"date","date1","survey_year","oslosp","oslobl","negot_sp","negot_bl","peacesp","peacebl","gender","age","age_range","educ","political_spectrum","relig","incom"
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,4,5,8,2,2
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,2,5,2,3,1
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,3,3,2,2,4
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,3,5,8,2,4
2017-07-25,276,2017,NA,NA,1,3,NA,NA,1,NA,4,6,1,1,6
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,3,4,1,1,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,2,3,1,2,3
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,3,3,18,1,1
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,4,6,6,1,4
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,4,5,1,1,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,2,2,7,5,1
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,3,5,2,2,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,2,5,1,1,4
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,4,5,8,1,5
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,2,7,7,5,1
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,4,5,1,1,4
2017-07-25,276,2017,NA,NA,1,3,NA,NA,1,NA,4,6,8,1,5
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,4,7,4,5,5
2017-07-25,276,2017,NA,NA,3,3,NA,NA,1,NA,2,3,26,1,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,2,27,1,1
2017-07-25,276,2017,NA,NA,4,1,NA,NA,1,NA,6,6,29,5,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,7,3,2,2,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,2,1,2,5
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,2,1,1,4
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,6,6,29,1,6
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,6,6,2,2,4
2017-07-25,276,2017,NA,NA,2,5,NA,NA,1,NA,7,6,8,2,6
2017-07-25,276,2017,NA,NA,5,3,NA,NA,2,NA,5,6,7,5,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,6,2,1,2
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,6,6,2,1,5
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,6,6,2,1,5
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,7,4,8,1,1
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,5,2,1,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,7,6,8,1,2
2017-07-25,276,2017,NA,NA,5,3,NA,NA,2,NA,6,4,3,2,2
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,5,3,1,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,6,2,1,2
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,5,4,6,1,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,6,6,8,1,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,7,6,8,1,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,6,8,1,1
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,7,6,2,1,1
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,7,6,27,1,1
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,7,6,3,2,1
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,6,3,1,1
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,6,6,3,1,4
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,7,6,3,1,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,6,3,1,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,6,3,2,1
2017-07-25,276,2017,NA,NA,5,4,NA,NA,1,NA,6,4,2,1,3
2017-07-25,276,2017,NA,NA,1,3,NA,NA,2,NA,7,6,2,2,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,6,6,2,1,4
2017-07-25,276,2017,NA,NA,1,3,NA,NA,1,NA,4,4,6,1,3
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,5,6,30,1,4
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,6,5,2,1,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,5,6,3,1,4
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,6,6,8,1,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,4,5,1,1,5
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,5,6,2,1,4
2017-07-25,276,2017,NA,NA,1,4,NA,NA,2,NA,5,5,2,1,5
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,4,6,8,1,4
2017-07-25,276,2017,NA,NA,3,3,NA,NA,1,NA,5,6,8,1,5
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,3,5,27,1,4
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,2,3,28,1,1
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,3,6,12,1,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,3,6,13,1,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,4,4,27,1,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,4,4,27,4,1
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,3,4,9,2,2
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,3,5,29,1,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,3,6,12,1,4
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,4,2,29,1,1
2017-07-25,276,2017,NA,NA,1,3,NA,NA,2,NA,4,5,15,1,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,4,5,8,2,3
2017-07-25,276,2017,NA,NA,1,1,NA,NA,2,NA,3,8,27,1,1
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,4,6,1,1,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,3,3,30,2,6
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,4,4,29,1,2
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,3,5,2,3,4
2017-07-25,276,2017,NA,NA,2,5,NA,NA,2,NA,4,5,8,1,1
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,2,3,2,1,3
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,4,4,30,1,4
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,3,5,7,3,3
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,3,5,8,1,6
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,4,5,9,1,2
2017-07-25,276,2017,NA,NA,2,1,NA,NA,2,NA,3,5,3,1,3
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,3,3,27,1,5
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,3,4,3,1,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,4,5,3,1,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,2,5,8,1,3
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,2,5,5,2,2
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,3,4,3,1,4
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,2,2,8,2,2
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,3,6,15,2,2
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,2,3,2,2,1
2017-07-25,276,2017,NA,NA,3,3,NA,NA,2,NA,3,5,8,1,4
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,4,5,14,1,4
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,3,4,3,1,1
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,4,4,30,2,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,4,6,8,1,6
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,3,2,2,2,5
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,4,5,1,1,5
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,4,4,3,1,4
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,4,6,9,1,3
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,4,2,3,1,3
2017-07-25,276,2017,NA,NA,2,5,NA,NA,2,NA,7,2,2,3,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,7,2,27,2,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,7,4,3,1,4
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,6,5,6,1,6
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,7,6,8,1,3
2017-07-25,276,2017,NA,NA,1,4,NA,NA,2,NA,6,2,8,2,1
2017-07-25,276,2017,NA,NA,4,4,NA,NA,1,NA,7,4,2,1,5
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,4,5,4,5,2
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,8,2,2,2
2017-07-25,276,2017,NA,NA,1,4,NA,NA,1,NA,6,3,2,3,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,7,2,29,3,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,7,2,5,4,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,5,6,30,1,2
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,7,5,1,1,4
2017-07-25,276,2017,NA,NA,1,1,NA,NA,2,NA,5,5,1,1,5
2017-07-25,276,2017,NA,NA,2,4,NA,NA,2,NA,6,8,2,1,1
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,4,27,5,1
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,7,3,27,3,3
2017-07-25,276,2017,NA,NA,1,4,NA,NA,2,NA,6,5,5,4,4
2017-07-25,276,2017,NA,NA,1,3,NA,NA,2,NA,7,2,2,3,1
2017-07-25,276,2017,NA,NA,1,4,NA,NA,2,NA,6,1,2,4,1
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,4,8,1,5
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,4,6,1,5
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,2,2,3,2
2017-07-25,276,2017,NA,NA,3,3,NA,NA,1,NA,7,4,8,3,4
2017-07-25,276,2017,NA,NA,1,4,NA,NA,1,NA,7,3,2,4,2
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,1,8,3,1
2017-07-25,276,2017,NA,NA,1,3,NA,NA,2,NA,6,3,2,2,3
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,7,5,2,3,1
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,7,4,29,4,1
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,3,27,2,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,3,5,8,2,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,3,6,5,4,2
2017-07-25,276,2017,NA,NA,1,4,NA,NA,2,NA,7,6,29,2,3
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,7,2,1,1,3
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,7,4,1,1,4
2017-07-25,276,2017,NA,NA,2,2,NA,NA,1,NA,7,6,29,4,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,7,5,2,1,5
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,7,5,29,3,5
2017-07-25,276,2017,NA,NA,4,1,NA,NA,1,NA,5,5,11,1,3
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,6,2,8,1,2
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,3,2,1,6
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,5,5,1,1,5
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,3,1,1,5
2017-07-25,276,2017,NA,NA,3,3,NA,NA,1,NA,7,5,2,1,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,7,5,8,1,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,4,29,1,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,1,NA,7,6,8,1,4
2017-07-25,276,2017,NA,NA,1,3,NA,NA,2,NA,4,6,6,1,4
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,7,8,7,5,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,1,NA,7,8,7,5,3
2017-07-25,276,2017,NA,NA,5,4,NA,NA,2,NA,4,5,7,5,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,6,5,9,4,4
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,5,8,6,1,6
2017-07-25,276,2017,NA,NA,2,3,NA,NA,1,NA,6,5,1,1,3
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,6,1,1,4
2017-07-25,276,2017,NA,NA,2,1,NA,NA,1,NA,7,4,9,1,4
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,4,29,1,2
2017-07-25,276,2017,NA,NA,2,2,NA,NA,2,NA,7,4,1,1,1
2017-07-25,276,2017,NA,NA,1,2,NA,NA,2,NA,7,5,27,2,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,5,6,1,1,4
2017-07-25,276,2017,NA,NA,1,4,NA,NA,1,NA,6,6,2,1,4
2017-07-25,276,2017,NA,NA,4,4,NA,NA,2,NA,6,3,29,1,3
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,6,5,1,1,3
2017-07-25,276,2017,NA,NA,3,4,NA,NA,2,NA,6,5,7,5,6
2017-07-25,276,2017,NA,NA,5,4,NA,NA,1,NA,3,7,7,5,1
2017-07-25,276,2017,NA,NA,3,2,NA,NA,1,NA,3,7,7,5,5
2017-07-25,276,2017,NA,NA,2,4,NA,NA,1,NA,7,8,29,3,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,2,3,8,1,4
2017-07-25,276,2017,NA,NA,1,4,NA,NA,1,NA,4,5,2,1,4
2017-07-25,276,2017,NA,NA,2,3,NA,NA,2,NA,2,3,2,3,1
2017-07-25,276,2017,NA,NA,1,3,NA,NA,1,NA,3,5,29,3,6
2017-07-25,276,2017,NA,NA,1,1,NA,NA,1,NA,4,5,1,1,4
